order_id,customer_name,product_name,quantity,store_name
1384,Elmira Levy,Trek Precaliber 16 Boys - 2017,1,Baldwin Bikes
1384,Elmira Levy,Electra Savannah 3i (20-inch) - Girl's - 2017,1,Baldwin Bikes
1384,Elmira Levy,Trek Fuel EX 8 29 XT - 2018,2,Baldwin Bikes
1385,Lynwood Jackson,Electra Townie Original 21D - 2016,2,Rowlett Bikes
1385,Lynwood Jackson,Trek Stache 5 - 2017,2,Rowlett Bikes
1385,Lynwood Jackson,Trek X-Caliber Frameset - 2018,1,Rowlett Bikes
1385,Lynwood Jackson,Trek Domane ALR 5 Disc - 2018,1,Rowlett Bikes
1386,Dung Reid,Trek Emonda SL 7 - 2018,1,Santa Cruz Bikes
1386,Dung Reid,Trek MT 201 - 2018,1,Santa Cruz Bikes
1386,Dung Reid,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,1,Santa Cruz Bikes
1386,Dung Reid,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,Santa Cruz Bikes
1387,Deshawn Mendoza,Sun Bicycles Cruz 3 - 2017,1,Baldwin Bikes
1388,Jeniffer Slater,Electra Townie Commute Go! - 2018,1,Baldwin Bikes
1389,Celestine Jacobs,Haro Downtown 16 - 2017,2,Baldwin Bikes
1389,Celestine Jacobs,Trek Domane SL 6 - 2018,2,Baldwin Bikes
1389,Celestine Jacobs,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,Baldwin Bikes
1390,Tenisha Lyons,Surly Big Dummy Frameset - 2017,2,Baldwin Bikes
1390,Tenisha Lyons,Haro Shift R3 - 2017,2,Baldwin Bikes
1390,Tenisha Lyons,Sun Bicycles Streamway - 2017,1,Baldwin Bikes
1390,Tenisha Lyons,Trek Domane ALR 5 Gravel - 2018,2,Baldwin Bikes
1390,Tenisha Lyons,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,Baldwin Bikes
1391,Hortencia O'neil,Electra Cruiser Lux 3i - 2018,2,Baldwin Bikes
1391,Hortencia O'neil,Trek Precaliber 24 21-speed Boy's - 2018,1,Baldwin Bikes
1391,Hortencia O'neil,"Electra Treasure 1 20"" - 2018",2,Baldwin Bikes
1392,Kenyetta Mason,Trek Precaliber 12 Boys - 2017,2,Baldwin Bikes
1392,Kenyetta Mason,Electra Townie Commute 27D Ladies - 2018,2,Baldwin Bikes
1393,Tena Huber,Trek Remedy 9.8 - 2017,2,Baldwin Bikes
1393,Tena Huber,Electra Amsterdam Original 3i Ladies' - 2017,1,Baldwin Bikes
1393,Tena Huber,Haro Shredder 20 - 2017,1,Baldwin Bikes
1393,Tena Huber,Trek Kickster - 2018,2,Baldwin Bikes
1394,Erik Leblanc,Trek 1120 - 2018,2,Rowlett Bikes
1395,Zora Ford,Trek Emonda S 4 - 2017,2,Santa Cruz Bikes
1395,Zora Ford,Trek Domane AL 3 Women's - 2018,2,Santa Cruz Bikes
1395,Zora Ford,Trek Super Commuter+ 7 - 2018,1,Santa Cruz Bikes
1395,Zora Ford,Electra Townie Original 21D EQ - 2017/2018,1,Santa Cruz Bikes
1396,Lara Guy,Trek Emonda S 5 - 2017,1,Baldwin Bikes
1396,Lara Guy,Trek Domane SL 5 - 2018,1,Baldwin Bikes
1397,James Robles,Trek Slash 8 27.5 - 2016,1,Baldwin Bikes
1397,James Robles,Sun Bicycles Biscayne Tandem CB - 2017,2,Baldwin Bikes
1397,James Robles,Surly Pack Rat Frameset - 2018,2,Baldwin Bikes
1397,James Robles,Trek Remedy 7 27.5 - 2018,1,Baldwin Bikes
1397,James Robles,Electra White Water 3i - 2018,1,Baldwin Bikes
1398,Desire Mcgowan,Surly Ogre Frameset - 2017,1,Santa Cruz Bikes
1398,Desire Mcgowan,Sun Bicycles Cruz 7 - 2017,2,Santa Cruz Bikes
1399,Stefany Potter,Surly Karate Monkey 27.5+ Frameset - 2017,1,Baldwin Bikes
1399,Stefany Potter,Surly Pack Rat Frameset - 2018,2,Baldwin Bikes
1399,Stefany Potter,Surly Straggler - 2018,2,Baldwin Bikes
1399,Stefany Potter,Electra Cruiser Lux 7D - 2018,1,Baldwin Bikes
1400,Louis Powell,Electra Townie Original 21D - 2016,2,Baldwin Bikes
1400,Louis Powell,Trek Precaliber 16 Girls - 2017,1,Baldwin Bikes
1400,Louis Powell,Electra Straight 8 3i - 2018,2,Baldwin Bikes
1400,Louis Powell,Trek Precaliber 20 Girl's - 2018,1,Baldwin Bikes
1401,Linnie Branch,Trek 820 - 2018,1,Baldwin Bikes
1401,Linnie Branch,Electra Cruiser Lux 1 Ladies' - 2018,1,Baldwin Bikes
1401,Linnie Branch,Electra Townie Balloon 3i EQ - 2017/2018,2,Baldwin Bikes
1402,Earlean Pena,Surly Karate Monkey 27.5+ Frameset - 2017,2,Baldwin Bikes
1402,Earlean Pena,Trek Lift+ Lowstep - 2018,2,Baldwin Bikes
1402,Earlean Pena,Trek Powerfly 7 FS - 2018,1,Baldwin Bikes
1402,Earlean Pena,Trek Precaliber 20 6-speed Girl's - 2018,1,Baldwin Bikes
1403,Cassandra Nichols,Haro Shredder 20 Girls - 2017,2,Baldwin Bikes
1404,Bella Perez,Trek 820 - 2018,2,Santa Cruz Bikes
1404,Bella Perez,Trek Lift+ - 2018,2,Santa Cruz Bikes
1404,Bella Perez,Electra Cruiser 1 Ladies' - 2018,1,Santa Cruz Bikes
1405,Kellie Franco,Trek Emonda SL 6 Disc - 2018,2,Baldwin Bikes
1406,Parthenia Figueroa,Trek Marlin 5 - 2018,1,Baldwin Bikes
1406,Parthenia Figueroa,Electra Cruiser Lux 1 Ladies' - 2018,2,Baldwin Bikes
1407,Georgetta Hardin,Sun Bicycles Spider 3i - 2017,1,Baldwin Bikes
1407,Georgetta Hardin,Surly Troll Frameset - 2017,2,Baldwin Bikes
1407,Georgetta Hardin,Trek Superfly 20 - 2018,1,Baldwin Bikes
1407,Georgetta Hardin,Electra Townie Balloon 3i EQ Ladies' - 2018,1,Baldwin Bikes
1408,Katherin Clark,Electra Girl's Hawaii 1 (20-inch) - 2015/2016,2,Baldwin Bikes
1408,Katherin Clark,Trek Marlin 6 - 2018,1,Baldwin Bikes
1408,Katherin Clark,Heller Shagamaw GX1 - 2018,2,Baldwin Bikes
1408,Katherin Clark,Trek Domane AL 2 Women's - 2018,1,Baldwin Bikes
1409,Tobie Little,Trek CrossRip 2 - 2018,1,Rowlett Bikes
1409,Tobie Little,Trek Domane SL 6 - 2018,2,Rowlett Bikes
1409,Tobie Little,Electra Cruiser 1 Tall - 2016/2018,1,Rowlett Bikes
1409,Tobie Little,Strider Strider 20 Sport - 2018,1,Rowlett Bikes
1409,Tobie Little,Electra Townie Balloon 7i EQ - 2018,2,Rowlett Bikes
1410,Ruthanne Franco,Trek Powerfly 7 FS - 2018,2,Baldwin Bikes
1410,Ruthanne Franco,Trek Super Commuter+ 8S - 2018,2,Baldwin Bikes
1410,Ruthanne Franco,Electra Townie Original 21D EQ - 2017/2018,1,Baldwin Bikes
1411,Monica Sears,Trek Conduit+ - 2016,1,Santa Cruz Bikes
1411,Monica Sears,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,2,Santa Cruz Bikes
1412,Diane Jones,Trek Fuel EX 9.8 27.5 Plus - 2017,1,Baldwin Bikes
1412,Diane Jones,Sun Bicycles Cruz 7 - Women's - 2017,2,Baldwin Bikes
1412,Diane Jones,Trek Domane AL 3 Women's - 2018,2,Baldwin Bikes
1413,Lolita Mosley,"Electra Under-The-Sea 1 16"" - 2018",2,Rowlett Bikes
1414,Tiny French,Trek Emonda SL 6 Disc - 2018,2,Baldwin Bikes
1414,Tiny French,Electra Sweet Ride 3i (20-inch) - Girls' - 2018,2,Baldwin Bikes
1415,Carolann Russell,Pure Cycles Vine 8-Speed - 2016,1,Baldwin Bikes
1415,Carolann Russell,Surly Wednesday - 2017,2,Baldwin Bikes
1415,Carolann Russell,Electra Townie Original 3i EQ - 2017/2018,1,Baldwin Bikes
1415,Carolann Russell,Strider Sport 16 - 2018,2,Baldwin Bikes
1416,Cinthia Poole,Haro Shredder 20 - 2017,2,Rowlett Bikes
1416,Cinthia Poole,Trek XM700+ - 2018,1,Rowlett Bikes
1416,Cinthia Poole,Electra Townie Commute 8D Ladies' - 2018,2,Rowlett Bikes
1417,Rayford Simon,Electra Moto 3i - 2018,2,Santa Cruz Bikes
1418,Bev Chang,Trek Fuel EX 7 29 - 2018,2,Baldwin Bikes
1418,Bev Chang,Electra Townie Original 21D EQ Ladies' - 2018,2,Baldwin Bikes
1419,Lavern Orr,Surly Krampus - 2018,1,Baldwin Bikes
1419,Lavern Orr,Electra Daydreamer 3i Ladies' - 2018,1,Baldwin Bikes
1419,Lavern Orr,Electra Koa 3i Ladies' - 2018,2,Baldwin Bikes
1420,Erna Sloan,Surly ECR 27.5 - 2018,1,Baldwin Bikes
1420,Erna Sloan,Trek XM700+ - 2018,2,Baldwin Bikes
1420,Erna Sloan,Trek Verve+ Lowstep - 2018,1,Baldwin Bikes
1421,Sheree Blanchard,Electra Water Lily 1 (16-inch) - Girl's - 2018,2,Baldwin Bikes
1422,Jonell Rivas,Sun Bicycles Brickell Tandem CB - 2017,2,Rowlett Bikes
1422,Jonell Rivas,Trek Domane AL 3 Women's - 2018,2,Rowlett Bikes
1422,Jonell Rivas,Electra Townie Original 21D EQ Ladies' - 2018,1,Rowlett Bikes
1423,Selene Vega,Sun Bicycles Atlas X-Type - 2017,1,Santa Cruz Bikes
1423,Selene Vega,Trek Marlin 5 - 2018,2,Santa Cruz Bikes
1423,Selene Vega,Electra White Water 3i - 2018,1,Santa Cruz Bikes
1423,Selene Vega,Electra Townie Original 1 - 2018,1,Santa Cruz Bikes
1424,Ester Acevedo,Trek Remedy 9.8 27.5 - 2018,2,Santa Cruz Bikes
1425,Lavina Dejesus,Trek Domane SL Disc Frameset - 2017,2,Baldwin Bikes
1425,Lavina Dejesus,Haro Shredder 20 Girls - 2017,1,Baldwin Bikes
1425,Lavina Dejesus,Trek Domane ALR 5 Disc - 2018,2,Baldwin Bikes
1425,Lavina Dejesus,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,2,Baldwin Bikes
1425,Lavina Dejesus,Strider Classic 12 Balance Bike - 2018,1,Baldwin Bikes
1426,Emory O'connor,Electra Townie Original 7D EQ - Women's - 2016,2,Baldwin Bikes
1426,Emory O'connor,Electra Queen of Hearts 3i - 2018,1,Baldwin Bikes
1426,Emory O'connor,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,Baldwin Bikes
1427,Latoya Johns,Trek Remedy 7 27.5 - 2018,1,Baldwin Bikes
1427,Latoya Johns,Surly Straggler 650b - 2018,2,Baldwin Bikes
1427,Latoya Johns,Electra Cruiser Lux 1 Ladies' - 2018,2,Baldwin Bikes
1428,Addie Hahn,Surly Karate Monkey 27.5+ Frameset - 2017,1,Baldwin Bikes
1428,Addie Hahn,Surly Big Fat Dummy Frameset - 2018,1,Baldwin Bikes
1428,Addie Hahn,Trek Neko+ - 2018,2,Baldwin Bikes
1428,Addie Hahn,Trek XM700+ - 2018,2,Baldwin Bikes
1428,Addie Hahn,Electra Super Moto 8i - 2018,2,Baldwin Bikes
1429,Patria Harper,Electra Amsterdam Original 3i - 2015/2017,2,Baldwin Bikes
1430,Tara Maynard,Electra Cruiser 7D Ladies' - 2016/2018,1,Baldwin Bikes
1430,Tara Maynard,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,Baldwin Bikes
1431,Mazie Fernandez,Surly Ogre Frameset - 2017,1,Baldwin Bikes
1431,Mazie Fernandez,Trek Boone 7 Disc - 2018,1,Baldwin Bikes
1431,Mazie Fernandez,Electra Townie Commute Go! Ladies' - 2018,1,Baldwin Bikes
1431,Mazie Fernandez,Electra Townie Balloon 3i EQ - 2017/2018,1,Baldwin Bikes
1432,Gayla Sims,Surly ECR - 2018,1,Baldwin Bikes
1433,Britteny Schroeder,Strider Sport 16 - 2018,1,Baldwin Bikes
1434,Frederica Rojas,Trek Powerfly 8 FS Plus - 2017,2,Baldwin Bikes
1434,Frederica Rojas,Electra Townie Commute Go! - 2018,1,Baldwin Bikes
1434,Frederica Rojas,Electra Cruiser Lux 1 - 2016/2018,2,Baldwin Bikes
1434,Frederica Rojas,"Electra Starship 1 16"" - 2018",2,Baldwin Bikes
1435,Laurel Schultz,Trek X-Caliber 8 - 2017,1,Baldwin Bikes
1435,Laurel Schultz,Sun Bicycles ElectroLite - 2017,1,Baldwin Bikes
1435,Laurel Schultz,Trek Stache 5 - 2018,2,Baldwin Bikes
1435,Laurel Schultz,Electra Townie Balloon 3i EQ Ladies' - 2018,1,Baldwin Bikes
1436,Zenia Bruce,Electra Townie Original 21D Ladies' - 2018,2,Baldwin Bikes
1437,Homer Powers,Trek Stache 5 - 2018,2,Santa Cruz Bikes
1438,Dortha Jarvis,Electra Amsterdam Fashion 7i Ladies' - 2017,2,Baldwin Bikes
1438,Dortha Jarvis,Heller Shagamaw GX1 - 2018,1,Baldwin Bikes
1438,Dortha Jarvis,Trek Remedy 9.8 27.5 - 2018,1,Baldwin Bikes
1438,Dortha Jarvis,Trek Dual Sport+ - 2018,2,Baldwin Bikes
1438,Dortha Jarvis,Electra Delivery 3i - 2016/2017/2018,1,Baldwin Bikes
1439,Jerlene Rios,Trek Fuel EX 5 27.5 Plus - 2017,1,Baldwin Bikes
1439,Jerlene Rios,Electra Townie Original 7D - 2017,2,Baldwin Bikes
1439,Jerlene Rios,Trek Domane SLR 8 Disc - 2018,1,Baldwin Bikes
1439,Jerlene Rios,Strider Classic 12 Balance Bike - 2018,1,Baldwin Bikes
1440,Julianne Shannon,Sun Bicycles Revolutions 24 - Girl's - 2017,2,Rowlett Bikes
1440,Julianne Shannon,Sun Bicycles Cruz 7 - Women's - 2017,1,Rowlett Bikes
1440,Julianne Shannon,Trek Marlin 7 - 2017/2018,2,Rowlett Bikes
1440,Julianne Shannon,Trek Domane AL 2 - 2018,2,Rowlett Bikes
1440,Julianne Shannon,Trek CrossRip+ - 2018,1,Rowlett Bikes
1441,Orval Hunter,Surly Ice Cream Truck Frameset - 2016,1,Rowlett Bikes
1441,Orval Hunter,Haro SR 1.3 - 2017,1,Rowlett Bikes
1441,Orval Hunter,Electra Townie Commute 8D Ladies' - 2018,2,Rowlett Bikes
1442,Emmett Hahn,Trek Emonda SLR 6 - 2018,1,Baldwin Bikes
1442,Emmett Hahn,Electra Cruiser 1 Ladies' - 2018,1,Baldwin Bikes
1442,Emmett Hahn,Trek Precaliber 16 Girl's - 2018,2,Baldwin Bikes
1443,Damian Mills,Trek Emonda S 5 - 2017,1,Baldwin Bikes
1443,Damian Mills,Electra Townie 7D (20-inch) - Boys' - 2017,2,Baldwin Bikes
1443,Damian Mills,Trek Emonda SLR 6 - 2018,1,Baldwin Bikes
1444,Barry Albert,Trek Precaliber 16 Girls - 2017,1,Baldwin Bikes
1444,Barry Albert,Surly ECR 27.5 - 2018,2,Baldwin Bikes
1445,Reita Dickson,Surly Steamroller - 2017,1,Baldwin Bikes
1445,Reita Dickson,Trek Farley Carbon Frameset - 2018,2,Baldwin Bikes
1445,Reita Dickson,Electra Moto 3i - 2018,2,Baldwin Bikes
1446,Sandy Mills,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,Baldwin Bikes
1446,Sandy Mills,Electra Cruiser Lux Fat Tire 7D - 2018,2,Baldwin Bikes
1446,Sandy Mills,Electra Daydreamer 3i Ladies' - 2018,2,Baldwin Bikes
1447,Lurlene Cotton,Trek Domane SL 8 Disc - 2018,1,Santa Cruz Bikes
1448,Whitney Estes,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,1,Baldwin Bikes
1449,Sheba Knapp,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,2,Baldwin Bikes
1449,Sheba Knapp,Trek Domane S 6 - 2017,1,Baldwin Bikes
1449,Sheba Knapp,Trek Emonda ALR 6 - 2018,1,Baldwin Bikes
1449,Sheba Knapp,Electra Townie Commute Go! Ladies' - 2018,2,Baldwin Bikes
1449,Sheba Knapp,Electra Townie Balloon 3i EQ Ladies' - 2018,2,Baldwin Bikes
1450,Sophia Mcmillan,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,Baldwin Bikes
1450,Sophia Mcmillan,Trek Domane ALR Frameset - 2018,2,Baldwin Bikes
1450,Sophia Mcmillan,Trek Crockett 7 Disc - 2018,2,Baldwin Bikes
1450,Sophia Mcmillan,Electra Koa 3i Ladies' - 2018,2,Baldwin Bikes
1450,Sophia Mcmillan,Electra Townie Original 21D - 2018,1,Baldwin Bikes
1451,Kristy Watkins,Trek Ticket S Frame - 2018,1,Baldwin Bikes
1452,Mireille Puckett,Trek Girl's Kickster - 2017,2,Santa Cruz Bikes
1452,Mireille Puckett,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,2,Santa Cruz Bikes
1452,Mireille Puckett,Sun Bicycles Cruz 7 - Women's - 2017,2,Santa Cruz Bikes
1452,Mireille Puckett,Electra Daydreamer 3i Ladies' - 2018,1,Santa Cruz Bikes
1453,Leland Mcdowell,Trek Precaliber 16 Boys - 2017,2,Santa Cruz Bikes
1454,Fairy Robinson,Sun Bicycles Spider 3i - 2017,2,Baldwin Bikes
1454,Fairy Robinson,Haro Flightline Two 26 Plus - 2017,2,Baldwin Bikes
1454,Fairy Robinson,Surly Krampus - 2018,1,Baldwin Bikes
1454,Fairy Robinson,Electra Heartchya 1 (20-inch) - Girl's - 2018,1,Baldwin Bikes
1455,Greta Page,Electra Townie 7D (20-inch) - Boys' - 2017,2,Baldwin Bikes
1455,Greta Page,Electra Townie Balloon 3i EQ - 2017/2018,1,Baldwin Bikes
1456,Hue May,Surly Big Fat Dummy Frameset - 2018,1,Baldwin Bikes
1456,Hue May,Trek Lift+ - 2018,2,Baldwin Bikes
1456,Hue May,Electra Townie Original 3i EQ Ladies' - 2018,1,Baldwin Bikes
1456,Hue May,Trek Kickster - 2018,2,Baldwin Bikes
1456,Hue May,Trek Precaliber 20 6-speed Boy's - 2018,1,Baldwin Bikes
1457,Shanda Stevenson,Sun Bicycles Drifter 7 - Women's - 2017,1,Baldwin Bikes
1457,Shanda Stevenson,Trek Marlin 5 - 2018,1,Baldwin Bikes
1457,Shanda Stevenson,Trek Domane SL 5 Disc Women's - 2018,2,Baldwin Bikes
1457,Shanda Stevenson,Trek Kickster - 2018,1,Baldwin Bikes
1458,Ping Quinn,Electra Townie Original 21D - 2016,1,Rowlett Bikes
1458,Ping Quinn,Sun Bicycles Biscayne Tandem CB - 2017,2,Rowlett Bikes
1458,Ping Quinn,Sun Bicycles Streamway 7 - 2017,1,Rowlett Bikes
1458,Ping Quinn,"Electra Treasure 1 20"" - 2018",2,Rowlett Bikes
1459,Genoveva Baldwin,Electra Amsterdam Royal 8i - 2017/2018,1,Baldwin Bikes
1460,Desmond Rose,Trek Slash 8 27.5 - 2016,2,Baldwin Bikes
1460,Desmond Rose,"Electra Girl's Hawaii 1 16"" - 2017",1,Baldwin Bikes
1460,Desmond Rose,Trek Farley Carbon Frameset - 2018,2,Baldwin Bikes
1460,Desmond Rose,Surly ECR Frameset - 2018,1,Baldwin Bikes
1460,Desmond Rose,Trek Powerfly 5 FS - 2018,1,Baldwin Bikes
1461,Wanita Davenport,Trek Emonda S 4 - 2017,1,Baldwin Bikes
1461,Wanita Davenport,Electra Townie Commute 8D Ladies' - 2018,2,Baldwin Bikes
1462,Louise Flowers,Electra Townie Original 7D - 2015/2016,1,Baldwin Bikes
1462,Louise Flowers,Electra Cruiser Lux 3i - 2018,1,Baldwin Bikes
1462,Louise Flowers,Electra Townie Commute Go! - 2018,1,Baldwin Bikes
1462,Louise Flowers,Strider Classic 12 Balance Bike - 2018,1,Baldwin Bikes
1462,Louise Flowers,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,1,Baldwin Bikes
1463,Dorothea Chang,Trek Silque SLR 8 Women's - 2017,2,Baldwin Bikes
1463,Dorothea Chang,Surly Straggler - 2018,1,Baldwin Bikes
1464,Stan Saunders,Sun Bicycles Cruz 7 - Women's - 2017,2,Baldwin Bikes
1464,Stan Saunders,Surly Krampus - 2018,1,Baldwin Bikes
1464,Stan Saunders,Trek Domane ALR 4 Disc Women's - 2018,2,Baldwin Bikes
1464,Stan Saunders,Trek 1120 - 2018,2,Baldwin Bikes
1465,Cayla Johnson,Electra Amsterdam Original 3i - 2015/2017,2,Baldwin Bikes
1466,Fannie Jenkins,Trek Stache 5 - 2017,2,Santa Cruz Bikes
1466,Fannie Jenkins,Surly Pack Rat - 2018,2,Santa Cruz Bikes
1466,Fannie Jenkins,Electra Townie Commute Go! - 2018,1,Santa Cruz Bikes
1466,Fannie Jenkins,Electra Townie Commute 27D Ladies - 2018,2,Santa Cruz Bikes
1467,Katherina Odom,Pure Cycles Western 3-Speed - Women's - 2015/2016,1,Baldwin Bikes
1467,Katherina Odom,Trek Fuel EX 8 29 - 2018,1,Baldwin Bikes
1467,Katherina Odom,Trek Precaliber 24 21-speed Girl's - 2018,2,Baldwin Bikes
1468,Tameka Fisher,Trek Silque SLR 7 Women's - 2017,2,Santa Cruz Bikes
1468,Tameka Fisher,Trek Madone 9.2 - 2017,1,Santa Cruz Bikes
1468,Tameka Fisher,Trek Precaliber 12 Boy's - 2018,1,Santa Cruz Bikes
1469,Alisia Albert,Electra Glam Punk 3i Ladies' - 2017,2,Rowlett Bikes
1469,Alisia Albert,Electra Townie 3i EQ (20-inch) - Boys' - 2017,2,Rowlett Bikes
1469,Alisia Albert,Trek Domane SL 5 Disc - 2018,1,Rowlett Bikes
1469,Alisia Albert,Electra Relic 3i - 2018,2,Rowlett Bikes
1470,Wilda Petersen,Sun Bicycles Drifter 7 - 2017,2,Baldwin Bikes
1470,Wilda Petersen,Electra Townie Commute Go! Ladies' - 2018,2,Baldwin Bikes
1470,Wilda Petersen,Electra Straight 8 1 (16-inch) - Boy's - 2018,1,Baldwin Bikes
1471,Emanuel Mckee,Trek Domane S 5 Disc - 2017,2,Baldwin Bikes
1471,Emanuel Mckee,Trek Procaliber 6 - 2018,1,Baldwin Bikes
1472,Thalia Horne,Sun Bicycles Lil Kitt'n - 2017,1,Baldwin Bikes
1472,Thalia Horne,Electra Townie Balloon 3i EQ Ladies' - 2018,1,Baldwin Bikes
1473,Hayden Cross,Sun Bicycles Lil Kitt'n - 2017,2,Santa Cruz Bikes
1473,Hayden Cross,Electra Townie Original 7D - 2017,1,Santa Cruz Bikes
1474,Marshall Johnson,Trek Farley Carbon Frameset - 2018,1,Santa Cruz Bikes
1474,Marshall Johnson,Electra Townie Balloon 7i EQ - 2018,1,Santa Cruz Bikes
1475,Yuk Vega,Surly ECR - 2018,2,Baldwin Bikes
1475,Yuk Vega,Electra Townie Original 7D EQ Ladies' - 2017/2018,2,Baldwin Bikes
1475,Yuk Vega,Electra Townie Balloon 7i EQ - 2018,2,Baldwin Bikes
1475,Yuk Vega,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,2,Baldwin Bikes
1476,Guillermina Noble,Trek Fuel EX 9.8 27.5 Plus - 2017,1,Baldwin Bikes
1476,Guillermina Noble,Trek Precaliber 24 (21-Speed) - Girls - 2017,2,Baldwin Bikes
1476,Guillermina Noble,Trek Fuel EX 8 29 XT - 2018,2,Baldwin Bikes
1476,Guillermina Noble,Electra Loft Go! 8i - 2018,1,Baldwin Bikes
1476,Guillermina Noble,Strider Strider 20 Sport - 2018,2,Baldwin Bikes
1477,Karey Steele,Surly Straggler - 2018,2,Baldwin Bikes
1478,Cyndi Bush,Electra Townie 3i EQ (20-inch) - Boys' - 2017,2,Baldwin Bikes
1478,Cyndi Bush,Trek Farley Carbon Frameset - 2018,1,Baldwin Bikes
1479,Kaylee English,Electra Townie Commute Go! Ladies' - 2018,1,Baldwin Bikes
1479,Kaylee English,Electra Townie Commute 27D - 2018,1,Baldwin Bikes
1480,Santos Valencia,Electra Amsterdam Original 3i Ladies' - 2017,2,Baldwin Bikes
1480,Santos Valencia,Haro Shredder 20 - 2017,2,Baldwin Bikes
1480,Santos Valencia,Electra Delivery 3i - 2016/2017/2018,2,Baldwin Bikes
1480,Santos Valencia,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,2,Baldwin Bikes
1481,Alica Hunter,Surly Ogre Frameset - 2017,2,Baldwin Bikes
1481,Alica Hunter,Trek Stache Carbon Frameset - 2018,1,Baldwin Bikes
1482,Sharyn Hopkins,Trek Fuel EX 9.8 29 - 2017,1,Baldwin Bikes
1482,Sharyn Hopkins,Trek Emonda S 4 - 2017,1,Baldwin Bikes
1482,Sharyn Hopkins,Trek Madone 9.2 - 2017,2,Baldwin Bikes
1482,Sharyn Hopkins,Trek Marlin 5 - 2018,1,Baldwin Bikes
1482,Sharyn Hopkins,Trek Super Commuter+ 8S - 2018,2,Baldwin Bikes
1483,Linnie Branch,Electra Townie Original 21D EQ - 2017/2018,2,Baldwin Bikes
1483,Linnie Branch,Trek Superfly 24 - 2017/2018,1,Baldwin Bikes
1484,Guillermina Noble,Trek Domane SL 6 - 2017,2,Baldwin Bikes
1484,Guillermina Noble,"Electra Treasure 1 20"" - 2018",2,Baldwin Bikes
1484,Guillermina Noble,Electra Townie Original 21D EQ - 2017/2018,2,Baldwin Bikes
1485,Gertrud Rhodes,Surly Troll Frameset - 2018,2,Baldwin Bikes
1485,Gertrud Rhodes,Trek Precaliber 24 (7-Speed) - Boys - 2018,1,Baldwin Bikes
1486,Armand Whitehead,Sun Bicycles ElectroLite - 2017,2,Baldwin Bikes
1486,Armand Whitehead,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,Baldwin Bikes
1486,Armand Whitehead,Trek Marlin 5 - 2018,1,Baldwin Bikes
1486,Armand Whitehead,Trek Precaliber 12 Boy's - 2018,1,Baldwin Bikes
1487,Deloris Burke,Electra Moto 3i (20-inch) - Boy's - 2017,2,Santa Cruz Bikes
1487,Deloris Burke,Trek Domane ALR 4 Disc Women's - 2018,2,Santa Cruz Bikes
1487,Deloris Burke,Trek Emonda SLR 6 - 2018,1,Santa Cruz Bikes
1487,Deloris Burke,Trek Verve+ - 2018,1,Santa Cruz Bikes
1487,Deloris Burke,Electra Townie Commute Go! - 2018,1,Santa Cruz Bikes
1488,Olevia Pitts,Trek Fuel EX 5 27.5 Plus - 2017,1,Santa Cruz Bikes
1488,Olevia Pitts,Surly Troll Frameset - 2018,1,Santa Cruz Bikes
1489,Dorine Roberson,Surly Steamroller - 2017,1,Santa Cruz Bikes
1489,Dorine Roberson,Electra Townie Commute Go! - 2018,1,Santa Cruz Bikes
1489,Dorine Roberson,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,2,Santa Cruz Bikes
1490,Carline Collier,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,Santa Cruz Bikes
1490,Carline Collier,Electra Cruiser 7D - 2016/2017/2018,1,Santa Cruz Bikes
1490,Carline Collier,Electra Townie Balloon 3i EQ - 2017/2018,1,Santa Cruz Bikes
1491,Lizzie Joyner,Sun Bicycles ElectroLite - 2017,2,Santa Cruz Bikes
1491,Lizzie Joyner,"Electra Girl's Hawaii 1 16"" - 2017",2,Santa Cruz Bikes
1491,Lizzie Joyner,Trek Remedy 7 27.5 - 2018,2,Santa Cruz Bikes
1491,Lizzie Joyner,Electra Townie Original 1 - 2018,1,Santa Cruz Bikes
1492,Kathie Freeman,Haro Flightline One ST - 2017,2,Baldwin Bikes
1493,Bobbie Foster,Electra Cruiser Lux 1 Ladies' - 2018,1,Rowlett Bikes
1494,Katelin Kennedy,Trek Domane AL 2 - 2018,2,Santa Cruz Bikes
1494,Katelin Kennedy,Electra Cruiser Lux 1 Ladies' - 2018,2,Santa Cruz Bikes
